index;typeCode;freqCode;refPeriodId;refYear;refMonth;period;reporterCode;reporterISO;reporterDesc;flowCode;flowDesc;partnerCode;partnerISO;partnerDesc;partner2Code;partner2ISO;partner2Desc;classificationCode;classificationSearchCode;isOriginalClassification;cmdCode;cmdDesc;aggrLevel;isLeaf;customsCode;customsDesc;mosCode;motCode;motDesc;qtyUnitCode;qtyUnitAbbr;qty;isQtyEstimated;altQtyUnitCode;altQtyUnitAbbr;altQty;isAltQtyEstimated;netWgt;isNetWgtEstimated;grossWgt;isGrossWgtEstimated;cifvalue;fobvalue;primaryValue;legacyEstimationFlag;isReported;isAggregate
92324;C;M;20250101;2025;1;202501;764;THA;Thailand;M;Import;76;BRA;Brazil;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;522.1934681;False;-1;;0;False;0;True;0;False;0;3282.252511;4467.793839;4;False;True
22350;C;M;20250101;2025;1;202501;234;FRO;Faroe Isds;X;Export;804;UKR;Ukraine;0;W00;World;H5;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8327.652475;False;-1;;0;False;0;False;0;False;0;6144.097196;4768.683091;0;False;True
69895;C;M;20250101;2025;1;202501;688;SRB;Serbia;M;Import;616;POL;Poland;380;ITA;Italy;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7885.562726;False;-1;;0;False;0;True;0;False;0;8152.709994;7981.22087;4;False;True
36131;C;M;20250101;2025;1;202501;442;LUX;Luxembourg;M;Import;858;URY;Uruguay;858;URY;Uruguay;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4482.690068;False;-1;;0;False;0;False;0;False;0;5309.175697;5373.227112;0;False;True
63008;C;M;20250101;2025;1;202501;499;MNE;Montenegro;M;Import;620;PRT;Portugal;620;PRT;Portugal;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7972.225398;False;-1;;0;False;0;False;0;False;0;1614.998896;5787.975511;0;False;True
27623;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;784;ARE;United Arab Emirates;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7179.12516;False;-1;;0;False;0;True;0;False;0;4016.386703;7087.230181;4;False;True
66944;C;M;20250101;2025;1;202501;705;SVN;Slovenia;M;Import;410;KOR;Rep. of Korea;246;FIN;Finland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8200.644892;False;-1;;0;False;0;False;0;False;0;1179.96873;7246.441472;0;False;True
12603;C;M;20250101;2025;1;202501;124;CAN;Canada;M;Import;48;BHR;Bahrain;48;BHR;Bahrain;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1814.654518;False;-1;;0;False;0;True;0;False;0;6314.141604;4484.662682;4;False;True
63267;C;M;20250101;2025;1;202501;499;MNE;Montenegro;M;Import;364;IRN;Iran;364;IRN;Iran;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;965.3530041;False;-1;;0;False;0;False;0;False;0;7576.800561;3226.370516;0;False;True
43935;C;M;20250101;2025;1;202501;620;PRT;Portugal;M;Import;458;MYS;Malaysia;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3289.609807;False;-1;;0;False;0;True;0;False;0;8067.150851;4947.79557;4;False;True
44469;C;M;20250101;2025;1;202501;620;PRT;Portugal;M;Import;792;TUR;Türkiye;688;SRB;Serbia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7501.441933;False;-1;;0;False;0;False;0;False;0;4087.747916;7539.365122;0;False;True
23109;C;M;20250101;2025;1;202501;268;GEO;Georgia;M;Import;364;IRN;Iran;0;W00;World;H5;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3648.72422;False;-1;;0;False;0;True;0;False;0;3070.523417;3226.305556;4;False;True
34495;C;M;20250101;2025;1;202501;344;HKG;China, Hong Kong SAR;M;Import;899;_X ;Areas, nes;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6230.545321;False;-1;;0;False;0;False;0;False;0;9321.23717;3700.668659;0;False;True
50467;C;M;20250101;2025;1;202501;682;SAU;Saudi Arabia;X;Export;704;VNM;Viet Nam;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9598.947476;False;-1;;0;False;0;False;0;False;0;6165.784233;6464.668306;0;False;True
12607;C;M;20250101;2025;1;202501;124;CAN;Canada;M;Import;792;TUR;Türkiye;233;EST;Estonia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2175.969891;False;-1;;0;False;0;True;0;False;0;9763.973746;6266.496775;4;False;True
55607;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;498;MDA;Rep. of Moldova;643;RUS;Russian Federation;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5702.57536;False;-1;;0;False;0;False;0;False;0;9429.654989;1097.706892;0;False;True
27068;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;418;LAO;Lao People's Dem. Rep.;724;ESP;Spain;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4800.844864;False;-1;;0;False;0;True;0;False;0;1217.092351;6987.887226;4;False;True
41823;C;M;20250101;2025;1;202501;616;POL;Poland;M;Import;376;ISR;Israel;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;186.7624131;False;-1;;0;False;0;True;0;False;0;2413.327195;1493.643761;4;False;True
31494;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;70;BIH;Bosnia Herzegovina;124;CAN;Canada;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2963.470458;False;-1;;0;False;0;False;0;False;0;7546.515332;9983.022056;0;False;True
63190;C;M;20250101;2025;1;202501;499;MNE;Montenegro;M;Import;156;CHN;China;764;THA;Thailand;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6907.010471;False;-1;;0;False;0;False;0;False;0;7426.105046;9790.873664;0;False;True
2371;C;M;20250101;2025;1;202501;70;BIH;Bosnia Herzegovina;M;Import;188;CRI;Costa Rica;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8586.843291;False;-1;;0;False;0;False;0;False;0;5263.253422;5086.668039;0;False;True
38936;C;M;20250101;2025;1;202501;428;LVA;Latvia;M;Import;50;BGD;Bangladesh;156;CHN;China;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5178.990454;False;-1;;0;False;0;False;0;False;0;8838.517805;2730.962448;0;False;True
24210;C;M;20250101;2025;1;202501;233;EST;Estonia;M;Import;376;ISR;Israel;208;DNK;Denmark;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4293.039538;False;-1;;0;False;0;False;0;False;0;5852.341163;3300.57949;0;False;True
95254;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;104;MMR;Myanmar;40;AUT;Austria;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3620.028001;False;-1;;0;False;0;False;0;False;0;8176.985841;1193.227462;0;False;True
16408;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;348;HUN;Hungary;233;EST;Estonia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2457.024999;False;-1;;0;False;0;True;0;False;0;5174.4796;8195.052098;4;False;True
97450;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;480;MUS;Mauritius;36;AUS;Australia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8524.959789;False;-1;;0;False;0;False;0;False;0;4081.085327;7975.32734;0;False;True
4711;C;M;20250101;2025;1;202501;32;ARG;Argentina;M;Import;764;THA;Thailand;208;DNK;Denmark;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9306.035298;False;-1;;0;False;0;False;0;False;0;6266.205831;5536.849783;0;False;True
20849;C;M;20250101;2025;1;202501;246;FIN;Finland;X;Export;428;LVA;Latvia;616;POL;Poland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2475.441969;False;-1;;0;False;0;True;0;False;0;3207.511183;5820.806901;4;False;True
84973;C;M;20250101;2025;1;202501;764;THA;Thailand;X;Export;784;ARE;United Arab Emirates;682;SAU;Saudi Arabia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1953.819425;False;-1;;0;False;0;True;0;False;0;4989.463655;8172.766779;4;False;True
36886;C;M;20250101;2025;1;202501;442;LUX;Luxembourg;M;Import;591;PAN;Panama;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4993.088019;False;-1;;0;False;0;False;0;False;0;1444.771537;8286.839733;0;False;True
97728;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;156;CHN;China;780;TTO;Trinidad and Tobago;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7223.574205;False;-1;;0;False;0;False;0;False;0;397.5003695;9542.000917;0;False;True
69796;C;M;20250101;2025;1;202501;688;SRB;Serbia;M;Import;410;KOR;Rep. of Korea;251;FRA;France;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8623.17772;False;-1;;0;False;0;True;0;False;0;3783.854797;5323.680335;4;False;True
7076;C;M;20250101;2025;1;202501;31;AZE;Azerbaijan;M;Import;360;IDN;Indonesia;804;UKR;Ukraine;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4831.983929;False;-1;;0;False;0;False;0;False;0;7583.357862;1933.078523;0;False;True
19987;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;251;FRA;France;372;IRL;Ireland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8042.882979;False;-1;;0;False;0;True;0;False;0;2367.323241;1624.60749;4;False;True
98698;C;M;20250101;2025;1;202501;792;TUR;Türkiye;M;Import;566;NGA;Nigeria;300;GRC;Greece;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8983.558555;False;-1;;0;False;0;False;0;False;0;3122.595893;8035.399833;0;False;True
58258;C;M;20250101;2025;1;202501;528;NLD;Netherlands;X;Export;834;TZA;United Rep. of Tanzania;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2759.779705;False;-1;;0;False;0;True;0;False;0;7000.192719;1070.283392;4;False;True
56094;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;620;PRT;Portugal;100;BGR;Bulgaria;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5799.440528;False;-1;;0;False;0;True;0;False;0;7754.137879;3351.964441;4;False;True
58423;C;M;20250101;2025;1;202501;516;NAM;Namibia;X;Export;404;KEN;Kenya;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9084.600759;False;-1;;0;False;0;False;0;False;0;5806.762444;1466.025875;0;False;True
35154;C;M;20250101;2025;1;202501;392;JPN;Japan;M;Import;31;AZE;Azerbaijan;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9461.77057;False;-1;;0;False;0;False;0;False;0;5010.210509;8317.533132;0;False;True
20036;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;304;GRL;Greenland;528;NLD;Netherlands;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7732.233944;False;-1;;0;False;0;True;0;False;0;9341.684767;2999.42368;4;False;True
98870;C;M;20250101;2025;1;202501;792;TUR;Türkiye;M;Import;156;CHN;China;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8378.32994;False;-1;;0;False;0;False;0;False;0;2377.3038;1301.851766;0;False;True
24066;C;M;20250101;2025;1;202501;233;EST;Estonia;M;Import;524;NPL;Nepal;251;FRA;France;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5031.630331;False;-1;;0;False;0;False;0;False;0;8833.170037;8777.608784;0;False;True
87072;C;M;20250101;2025;1;202501;764;THA;Thailand;X;Export;616;POL;Poland;156;CHN;China;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;158.8957799;False;-1;;0;False;0;False;0;False;0;9470.843098;8957.188288;0;False;True
1742;C;M;20250101;2025;1;202501;70;BIH;Bosnia Herzegovina;M;Import;116;KHM;Cambodia;348;HUN;Hungary;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;306.5510658;False;-1;;0;False;0;False;0;False;0;9761.614999;8540.518463;0;False;True
31624;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;40;AUT;Austria;466;MLI;Mali;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5558.497384;False;-1;;0;False;0;False;0;False;0;9228.872814;7578.243659;0;False;True
28023;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;203;CZE;Czechia;76;BRA;Brazil;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5616.344806;False;-1;;0;False;0;False;0;False;0;1287.524943;6065.591356;0;False;True
42691;C;M;20250101;2025;1;202501;620;PRT;Portugal;M;Import;372;IRL;Ireland;208;DNK;Denmark;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5078.130423;False;-1;;0;False;0;True;0;False;0;5679.119519;7626.820553;4;False;True
38799;C;M;20250101;2025;1;202501;428;LVA;Latvia;M;Import;634;QAT;Qatar;634;QAT;Qatar;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8182.622032;False;-1;;0;False;0;True;0;False;0;530.0374525;4877.571355;4;False;True
40771;C;M;20250101;2025;1;202501;484;MEX;Mexico;M;Import;340;HND;Honduras;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1853.028485;False;-1;;0;False;0;True;0;False;0;307.5221833;4642.577197;4;False;True
7232;C;M;20250101;2025;1;202501;31;AZE;Azerbaijan;M;Import;440;LTU;Lithuania;752;SWE;Sweden;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1151.646243;False;-1;;0;False;0;False;0;False;0;9843.436724;1743.568417;0;False;True
79241;C;M;20250101;2025;1;202501;724;ESP;Spain;M;Import;887;YEM;Yemen;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9594.647594;False;-1;;0;False;0;False;0;False;0;845.5981507;8987.511089;0;False;True
13544;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;392;JPN;Japan;428;LVA;Latvia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8332.273289;False;-1;;0;False;0;True;0;False;0;2549.277512;5547.921143;4;False;True
78909;C;M;20250101;2025;1;202501;724;ESP;Spain;M;Import;50;BGD;Bangladesh;498;MDA;Rep. of Moldova;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5049.625682;False;-1;;0;False;0;False;0;False;0;2424.540265;227.562191;0;False;True
68667;C;M;20250101;2025;1;202501;688;SRB;Serbia;X;Export;699;IND;India;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6541.341105;False;-1;;0;False;0;False;0;False;0;7954.228102;1015.293973;0;False;True
19440;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;470;MLT;Malta;442;LUX;Luxembourg;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;652.2824254;False;-1;;0;False;0;True;0;False;0;6983.461457;3928.318473;4;False;True
38678;C;M;20250101;2025;1;202501;428;LVA;Latvia;M;Import;410;KOR;Rep. of Korea;842;USA;USA;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4946.655905;False;-1;;0;False;0;True;0;False;0;6809.050383;6417.696872;4;False;True
83720;C;M;20250101;2025;1;202501;752;SWE;Sweden;M;Import;332;HTI;Haiti;842;USA;USA;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2037.512719;False;-1;;0;False;0;True;0;False;0;1474.683071;6691.307755;4;False;True
77304;C;M;20250101;2025;1;202501;699;IND;India;M;Import;480;MUS;Mauritius;784;ARE;United Arab Emirates;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;759.8304658;False;-1;;0;False;0;False;0;False;0;8743.276596;5409.002218;0;False;True
74628;C;M;20250101;2025;1;202501;699;IND;India;X;Export;660;AIA;Anguilla;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9899.575396;False;-1;;0;False;0;True;0;False;0;5192.416546;4851.079519;4;False;True
26185;C;M;20250101;2025;1;202501;242;FJI;Fiji;M;Import;170;COL;Colombia;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9102.566522;False;-1;;0;False;0;True;0;False;0;3543.776195;6110.534033;4;False;True
68257;C;M;20250101;2025;1;202501;705;SVN;Slovenia;M;Import;642;ROU;Romania;620;PRT;Portugal;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1536.656114;False;-1;;0;False;0;False;0;False;0;2055.96512;915.929783;0;False;True
14517;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;620;PRT;Portugal;620;PRT;Portugal;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1163.538992;False;-1;;0;False;0;True;0;False;0;475.0187049;9360.488331;4;False;True
70930;C;M;20250101;2025;1;202501;688;SRB;Serbia;M;Import;8;ALB;Albania;372;IRL;Ireland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1084.106899;False;-1;;0;False;0;False;0;False;0;2439.73083;3512.747647;0;False;True
91944;C;M;20250101;2025;1;202501;764;THA;Thailand;M;Import;643;RUS;Russian Federation;76;BRA;Brazil;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3803.795413;False;-1;;0;False;0;False;0;False;0;8087.461514;3444.770663;0;False;True
69254;C;M;20250101;2025;1;202501;688;SRB;Serbia;M;Import;792;TUR;Türkiye;688;SRB;Serbia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6412.816209;False;-1;;0;False;0;False;0;False;0;3599.034634;5171.927807;0;False;True
94165;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;36;AUS;Australia;579;NOR;Norway;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;67.30120671;False;-1;;0;False;0;False;0;False;0;5085.361005;5503.322181;0;False;True
30763;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;554;NZL;New Zealand;554;NZL;New Zealand;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5971.06854;False;-1;;0;False;0;True;0;False;0;1376.048511;6985.524704;4;False;True
36208;C;M;20250101;2025;1;202501;442;LUX;Luxembourg;M;Import;694;SLE;Sierra Leone;380;ITA;Italy;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7710.235927;False;-1;;0;False;0;False;0;False;0;3849.174223;5634.752688;0;False;True
96877;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;251;FRA;France;376;ISR;Israel;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1688.560441;False;-1;;0;False;0;True;0;False;0;6554.126393;8538.386202;4;False;True
51328;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;579;NOR;Norway;380;ITA;Italy;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4479.073412;False;-1;;0;False;0;False;0;False;0;55.51365842;6985.567629;0;False;True
60705;C;M;20250101;2025;1;202501;579;NOR;Norway;M;Import;0;W00;World;894;ZMB;Zambia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1038.7416;False;-1;;0;False;0;False;0;False;0;264.626682;9431.104085;0;False;True
91387;C;M;20250101;2025;1;202501;764;THA;Thailand;M;Import;196;CYP;Cyprus;642;ROU;Romania;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8028.709947;False;-1;;0;False;0;True;0;False;0;9159.116319;6734.269424;4;False;True
92891;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;372;IRL;Ireland;36;AUS;Australia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3832.884609;False;-1;;0;False;0;False;0;False;0;5780.943073;9712.278612;0;False;True
62921;C;M;20250101;2025;1;202501;499;MNE;Montenegro;M;Import;0;W00;World;498;MDA;Rep. of Moldova;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1803.715467;False;-1;;0;False;0;False;0;False;0;1376.848545;1787.03672;0;False;True
20257;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;705;SVN;Slovenia;203;CZE;Czechia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8635.252407;False;-1;;0;False;0;True;0;False;0;1236.661199;4049.507475;4;False;True
64099;C;M;20250101;2025;1;202501;608;PHL;Philippines;X;Export;218;ECU;Ecuador;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1090.759893;False;-1;;0;False;0;True;0;False;0;1617.739998;6488.336579;4;False;True
754;C;M;20250101;2025;1;202501;51;ARM;Armenia;M;Import;710;ZAF;South Africa;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2743.282426;False;-1;;0;False;0;False;0;False;0;3474.876277;1572.810804;0;False;True
60036;C;M;20250101;2025;1;202501;579;NOR;Norway;M;Import;616;POL;Poland;233;EST;Estonia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3808.019114;False;-1;;0;False;0;False;0;False;0;6296.120266;4602.024555;0;False;True
80036;C;M;20250101;2025;1;202501;724;ESP;Spain;X;Export;446;MAC;China, Macao SAR;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6767.145133;False;-1;;0;False;0;False;0;False;0;5634.614432;4347.382161;0;False;True
3633;C;M;20250101;2025;1;202501;36;AUS;Australia;M;Import;360;IDN;Indonesia;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2365.550576;False;-1;;0;False;0;True;0;False;0;476.6693697;8676.14889;4;False;True
51220;C;M;20250101;2025;1;202501;566;NGA;Nigeria;X;Export;178;COG;Congo;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4341.322729;False;-1;;0;False;0;False;0;False;0;4476.780827;9110.589729;0;False;True
37143;C;M;20250101;2025;1;202501;442;LUX;Luxembourg;M;Import;842;USA;USA;724;ESP;Spain;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1421.820601;False;-1;;0;False;0;False;0;False;0;4314.679937;5918.006386;0;False;True
62752;C;M;20250101;2025;1;202501;499;MNE;Montenegro;M;Import;528;NLD;Netherlands;757;CHE;Switzerland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;663.7810932;False;-1;;0;False;0;False;0;False;0;9709.431063;9556.83569;0;False;True
63765;C;M;20250101;2025;1;202501;499;MNE;Montenegro;X;Export;344;HKG;China, Hong Kong SAR;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9699.681049;False;-1;;0;False;0;False;0;False;0;1342.495444;8703.599471;0;False;True
22584;C;M;20250101;2025;1;202501;234;FRO;Faroe Isds;M;Import;276;DEU;Germany;579;NOR;Norway;H5;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1174.689024;False;-1;;0;False;0;False;0;False;0;1035.662557;5297.057302;0;False;True
97016;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;X;Export;76;BRA;Brazil;724;ESP;Spain;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9371.534088;False;-1;;0;False;0;False;0;False;0;6253.684716;9238.500888;0;False;True
10508;C;M;20250101;2025;1;202501;124;CAN;Canada;X;Export;440;LTU;Lithuania;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6166.865344;False;-1;;0;False;0;True;0;False;0;605.4921547;3462.576747;4;False;True
2342;C;M;20250101;2025;1;202501;70;BIH;Bosnia Herzegovina;M;Import;36;AUS;Australia;191;HRV;Croatia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5492.851759;False;-1;;0;False;0;False;0;False;0;8282.576697;8341.264421;0;False;True
